"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"11","31/03/2009","8438273.024000","5272731.136000","111495.000000","2478524.928000","346302.016000","458862.016000","1.000000","1400465.024000","32019.000000","423931.008000","21131.000000","3093540.096000","15455.000000","1393073.024000","128849.000000","0.000000","1161470.976000","92344.000000","301672.000000","676.000000","72002.000000","5391.000000","60237.000000","0.000000","6374.000000","0.000000","8438273.024000","6412644.864000","3149138.944000","2573872.128000","35058.000000","37375.000000","3595.000000","290148.000000","66913.000000","0.000000","256544.992000","1429191.936000","1187160.064000","0.000000","93.000000","0.000000","0.000000","0.000000","103543.000000","0.000000","138396.000000","1181.000000","112.000000","595142.976000","436368.000000","0.000000","7708.000000","123103.000000","13.000000","27951.000000","295024.000000","-201400.000000","93624.000000","-44328.000000","39478.000000","-40924.000000","-39844.000000","-11291.000000","47588.000000","-39335.000000","0.000000","49296.000000","259.000000","820.000000","-561.000000","49555.000000","-19748.000000","0.000000","-1999.000000","8742.000000","-3.000000","36547.000000","BEES4","2009-03-30 21:00:00"
"12","30/06/2009","9770526.720000","6463907.840000","127968.000000","3746042.880000","355734.016000","377528.000000","121.000000","1432000.000000","13874.000000","389513.984000","21126.000000","3234567.936000","6555.000000","1398512.000000","129184.000000","0.000000","1282578.048000","105355.000000","311708.000000","676.000000","72051.000000","5393.000000","60656.000000","0.000000","6002.000000","0.000000","9770526.720000","7712249.856000","3648248.064000","3327347.968000","30250.000000","56128.000000","3601.000000","258714.000000","89618.000000","0.000000","298343.008000","1432992.000000","1223835.008000","0.000000","0.000000","0.000000","0.000000","0.000000","100461.000000","0.000000","108696.000000","1254.000000","116.000000","623915.008000","436368.000000","0.000000","7640.000000","179888.992000","18.000000","0.000000","286392.000000","-192614.000000","93778.000000","-44822.000000","40301.000000","-44066.000000","-39519.000000","-11173.000000","57961.000000","-48326.000000","0.000000","48956.000000","50.000000","298.000000","-248.000000","49006.000000","-17770.000000","0.000000","-2094.000000","8742.000000","-5.000000","37879.000000","BEES4","2009-06-29 21:00:00"
"13","30/09/2009","9272577.024000","5911507.968000","134034.000000","3185370.112000","396868.992000","398592.992000","59.000000","1405277.952000","11179.000000","359753.984000","20372.000000","3291121.920000","0.000000","1388306.048000","127673.000000","0.000000","1341689.984000","116763.000000","316014.016000","676.000000","69947.000000","4775.000000","59535.000000","0.000000","5637.000000","0.000000","9272577.024000","6918753.792000","3296389.120000","2860423.936000","18044.000000","56448.000000","10467.000000","229188.000000","109890.000000","0.000000","337904.000000","1689682.048000","1496344.064000","0.000000","0.000000","0.000000","0.000000","0.000000","104641.000000","0.000000","88697.000000","1146.000000","123.000000","662872.000000","436368.000000","0.000000","7571.000000","179888.992000","17593.000000","21451.000000","286367.008000","-198010.000000","88357.000000","-47440.000000","40834.000000","-45023.000000","-41319.000000","-11685.000000","47357.000000","-37604.000000","0.000000","40917.000000","-750.000000","1183.000000","-1933.000000","40167.000000","-16043.000000","0.000000","-2737.000000","8392.000000","-4.000000","29775.000000","BEES4","2009-09-29 21:00:00"
"14","31/12/2009","8944222.208000","5520716.800000","112571.000000","2801414.912000","394288.992000","391032.992000","1.000000","1334397.056000","13264.000000","451248.000000","22499.000000","3351080.960000","0.000000","1373757.952000","143811.008000","0.000000","1483815.040000","116101.000000","232920.000000","676.000000","72424.000000","4019.000000","63142.000000","0.000000","5263.000000","0.000000","8944222.208000","6265588.224000","3217787.904000","2371446.016000","8576.000000","3488.000000","12324.000000","232060.000000","91003.000000","0.000000","328903.008000","2012332.032000","1796971.008000","0.000000","0.000000","0.000000","0.000000","0.000000","128643.000000","0.000000","86718.000000","1063.000000","125.000000","665113.984000","436368.000000","0.000000","5974.000000","223736.000000","-964.000000","0.000000","325190.912000","-225993.984000","99196.992000","-36306.992000","41027.992000","-47634.008000","-46152.000000","-13471.000000","49694.000000","-19771.992000","0.000000","62890.016000","6764.000000","9320.000000","-2556.000000","69654.000000","-11912.000000","0.000000","-4892.000000","-25876.000000","-12.000000","26962.000000","BEES4","2009-12-30 22:00:00"
"15","31/03/2010","9314923.520000","5965197.824000","120224.000000","3003614.976000","531972.000000","405755.008000","64.000000","1408041.984000","7305.000000","465254.016000","22967.000000","3279834.112000","0.000000","1248861.952000","144526.000000","0.000000","1515225.984000","127189.000000","243355.008000","676.000000","69892.000000","4017.000000","60970.000000","0.000000","4905.000000","0.000000","9314923.520000","6726061.056000","3128867.072000","2858464.000000","11794.000000","44741.000000","4072.000000","255420.000000","93645.000000","0.000000","329057.984000","1894606.976000","1706905.984000","0.000000","7604.000000","0.000000","0.000000","0.000000","93215.000000","0.000000","86882.000000","1064.000000","130.000000","693062.016000","436368.000000","0.000000","5917.000000","223736.000000","167.000000","26874.000000","271532.992000","-170864.992000","100668.000000","-49488.000000","40601.000000","-45416.000000","-44460.000000","-11738.000000","52093.000000","-40568.000000","0.000000","51180.000000","-1588.000000","384.000000","-1972.000000","49592.000000","-19736.000000","0.000000","-3035.000000","9907.000000","-4.000000","36724.000000","BEES4","2010-03-30 21:00:00"
"16","30/06/2010","9174254.592000","5806449.152000","113685.000000","2832169.984000","552993.024000","425908.992000","0.000000","1428803.968000","1376.000000","419815.008000","31697.000000","3299347.968000","0.000000","1234792.960000","145544.000000","0.000000","1555352.960000","129416.000000","233566.000000","676.000000","68458.000000","3882.000000","60023.000000","0.000000","4553.000000","0.000000","9174254.592000","6369537.024000","3122812.928000","2507774.976000","20081.000000","59976.000000","3793.000000","228335.008000","95346.000000","0.000000","331417.984000","2083929.984000","1905426.944000","0.000000","0.000000","0.000000","0.000000","0.000000","98325.000000","0.000000","80178.000000","1235.000000","132.000000","719420.992000","436368.000000","0.000000","5706.000000","278792.992000","-1446.000000","0.000000","293368.000000","-170019.008000","123349.000000","-76825.000000","43260.000000","-50168.000000","-47208.000000","-12517.000000","37294.000000","-49268.000000","1782.000000","46524.000000","-2.000000","1903.000000","-1905.000000","46522.000000","-15567.000000","0.000000","-2945.000000","9907.000000","-3.000000","37914.000000","BEES4","2010-06-29 21:00:00"
"17","30/09/2010","8999701.504000","5506383.872000","124367.000000","2497646.080000","590702.016000","473244.000000","82.000000","1392994.048000","6346.000000","387876.000000","33127.000000","3423617.024000","0.000000","1230775.040000","149260.000000","0.000000","1670242.944000","124799.000000","248019.008000","521.000000","69700.000000","3875.000000","61626.000000","0.000000","4199.000000","0.000000","8999701.504000","6250717.184000","3297575.936000","2195464.960000","26260.000000","55759.000000","5447.000000","209436.992000","113075.000000","0.000000","347697.984000","1998796.032000","1789543.936000","0.000000","1366.000000","0.000000","0.000000","0.000000","117754.000000","0.000000","90132.000000","1010.000000","134.000000","749043.968000","436368.000000","0.000000","5435.000000","278792.992000","-1762.000000","30210.000000","305083.008000","-184794.000000","120289.000000","-71324.000000","44861.000000","-50752.000000","-46100.000000","-12189.000000","40641.000000","-47785.000000","0.000000","48965.000000","6130.000000","7407.000000","-1277.000000","55095.000000","-21949.000000","0.000000","-3170.000000","9907.000000","-2.000000","39881.000000","BEES4","2010-09-29 21:00:00"
"18","31/12/2010","9405723.648000","5954406.912000","120481.000000","3010264.064000","534735.008000","479241.984000","0.000000","1425484.032000","5879.000000","355368.000000","22954.000000","3293573.888000","0.000000","1156215.040000","144608.000000","0.000000","1611532.032000","120277.000000","259484.000000","1458.000000","157743.008000","88542.000000","64298.000000","0.000000","4903.000000","0.000000","9405723.648000","6755527.168000","3468924.928000","2625899.008000","30050.000000","3038.000000","10867.000000","199583.008000","160468.000000","0.000000","256696.992000","1857896.960000","1644583.936000","0.000000","0.000000","0.000000","0.000000","4179.000000","100454.000000","0.000000","108680.000000","1131.000000","0.000000","791169.024000","436368.000000","0.000000","5381.000000","352551.008000","-3131.000000","0.000000","275879.040000","-135927.008000","139952.000000","-34496.000000","61514.992000","-41310.000000","-40636.000000","-8342.000000","-79961.000000","61336.992000","12901.000000","105456.000000","2191.000000","3326.000000","-1135.000000","107647.008000","-20639.000000","0.000000","-4792.000000","-29721.000000","0.000000","52504.008000","BEES4","2010-12-30 22:00:00"
"19","31/03/2011","8812034.048000","5431351.808000","119807.000000","2445324.032000","522199.008000","500987.008000","542.000000","1403762.944000","60317.000000","342652.992000","35760.000000","3220534.016000","0.000000","1176716.032000","145720.992000","0.000000","1600807.040000","58143.000000","237479.008000","1668.000000","160148.000000","90471.000000","65135.000000","0.000000","4542.000000","0.000000","8812034.048000","6049453.056000","3599100.928000","1786094.976000","37508.000000","42534.000000","4658.000000","186584.992000","130331.000000","0.000000","262640.992000","1948494.976000","1762862.976000","0.000000","2139.000000","0.000000","0.000000","3835.000000","96609.000000","0.000000","83049.000000","1205.000000","0.000000","812881.024000","436368.000000","0.000000","5303.000000","352551.008000","-1932.000000","20591.000000","292092.000000","-170812.000000","121280.000000","-83570.000000","47004.000000","-47348.000000","-46411.000000","-10307.000000","7846.000000","-36599.000000","2245.000000","37710.000000","-13.000000","397.000000","-410.000000","37697.000000","-14600.000000","0.000000","-2584.000000","11787.000000","0.000000","32300.000000","BEES4","2011-03-30 21:00:00"
"20","30/06/2011","9469034.496000","6115741.184000","124807.000000","2992947.968000","526143.008000","516575.008000","2.000000","1501916.032000","53047.000000","367172.992000","33130.000000","3164819.968000","0.000000","1170130.048000","147279.008000","0.000000","1557484.032000","57543.000000","230914.000000","1470.000000","188474.000000","92834.000000","89051.000000","0.000000","6589.000000","0.000000","9469034.496000","6580736.000000","3754995.968000","2057409.024000","44231.000000","62103.000000","8734.000000","187936.992000","163032.000000","0.000000","302294.016000","2067427.968000","1882071.040000","0.000000","0.000000","0.000000","0.000000","3706.000000","101984.000000","0.000000","79667.000000","1317.000000","0.000000","819553.984000","694000.000000","0.000000","5254.000000","121643.000000","-1343.000000","0.000000","297256.000000","-209856.000000","87400.000000","-75380.000000","48799.000000","-50477.000000","-47046.000000","-11174.000000","6287.000000","-25271.000000","3502.000000","12020.000000","-605.000000","587.000000","-1192.000000","11415.000000","-1463.000000","0.000000","-3868.000000","11787.000000","0.000000","17871.000000","BEES4","2011-06-29 21:00:00"
"21","30/09/2011","10302689.280000","6962974.208000","147919.008000","3670268.928000","542190.016000","562624.000000","12.000000","1514124.032000","52096.000000","440344.992000","33395.000000","3151185.920000","0.000000","1186241.024000","149118.000000","0.000000","1527248.000000","59139.000000","228022.000000","1418.000000","188528.992000","92495.000000","88595.000000","0.000000","7439.000000","0.000000","10302689.280000","7315978.752000","3843354.112000","2684598.016000","38752.000000","58842.000000","4800.000000","242858.000000","121654.000000","0.000000","321120.992000","2174988.032000","1953123.968000","0.000000","3928.000000","0.000000","0.000000","3966.000000","132767.000000","0.000000","81203.000000","1313.000000","0.000000","810409.024000","694000.000000","0.000000","5200.000000","121643.000000","120.000000","-10554.000000","332550.016000","-266798.000000","65752.000000","-78711.000000","49604.000000","-54222.000000","-47728.000000","-10636.000000","7309.000000","-22488.000000","-550.000000","-12959.000000","-390.000000","567.000000","-957.000000","-13349.000000","4927.000000","0.000000","-2186.000000","11787.000000","0.000000","1179.000000","BEES4","2011-09-29 21:00:00"
"22","31/12/2011","10027608.064000","6684652.032000","169231.008000","3412809.984000","538115.968000","564822.976000","54.000000","1502263.040000","49771.000000","410672.992000","36911.000000","3154682.112000","0.000000","1176391.936000","149988.000000","0.000000","1535268.992000","57907.000000","233672.000000","1454.000000","188274.000000","92274.000000","88973.000000","0.000000","7027.000000","0.000000","10027608.064000","7092216.832000","4077099.008000","2247219.968000","41697.000000","2419.000000","13736.000000","236660.992000","171716.000000","0.000000","301668.992000","2098449.024000","1918398.976000","0.000000","1468.000000","0.000000","0.000000","5482.000000","92693.000000","0.000000","80407.000000","1386.000000","0.000000","835555.968000","694000.000000","0.000000","5146.000000","135899.008000","511.000000","0.000000","325294.080000","-199883.008000","125411.008000","-33894.000000","50705.984000","-54098.992000","-48806.016000","-12000.000000","4945.000000","25377.000000","-17.000000","91517.000000","551.000000","1051.000000","-500.000000","92068.000000","-15641.000000","0.000000","-4524.000000","-35361.000000","0.000000","36542.000000","BEES4","2011-12-30 22:00:00"
"23","31/03/2012","11339225.088000","7819631.104000","163632.992000","4636306.944000","406931.008000","581641.024000","38.000000","1564601.984000","48929.000000","379121.984000","38428.000000","3331055.104000","0.000000","1441803.008000","71810.000000","0.000000","1499378.048000","50324.000000","266204.992000","1535.000000","188539.008000","94327.000000","87607.000000","0.000000","6605.000000","0.000000","11339225.088000","8332599.808000","4225740.032000","3297110.016000","38229.000000","57341.000000","7301.000000","216864.992000","169204.000000","0.000000","320809.984000","2167825.920000","1986188.032000","0.000000","0.000000","0.000000","0.000000","0.000000","90693.000000","0.000000","90945.000000","1430.000000","0.000000","837369.024000","694140.032000","0.000000","5092.000000","135899.008000","987.000000","1251.000000","318766.016000","-233512.992000","85253.000000","-68553.000000","48546.000000","-51570.000000","-49694.000000","-11105.000000","6672.000000","-13900.000000","2498.000000","16700.000000","82.000000","910.000000","-828.000000","16782.000000","-1335.000000","0.000000","-1802.000000","0.000000","0.000000","13645.000000","BEES4","2012-03-30 21:00:00"
"24","30/06/2012","11085292.544000","7344530.944000","195295.008000","3818524.928000","512654.016000","674958.976000","50.000000","1615159.040000","47506.000000","445200.000000","35183.000000","3542230.016000","0.000000","1642045.952000","41745.000000","0.000000","1521748.992000","44468.000000","288867.008000","3355.000000","198532.000000","96693.000000","87212.000000","0.000000","14627.000000","0.000000","11085292.544000","7834876.928000","4326005.760000","2645366.016000","32146.000000","50430.000000","7262.000000","225672.000000","171934.000000","0.000000","376060.992000","2418055.936000","2213613.056000","0.000000","0.000000","0.000000","0.000000","0.000000","97255.000000","0.000000","107188.000000","1405.000000","0.000000","830955.008000","694140.032000","0.000000","5037.000000","130665.000000","1113.000000","0.000000","310436.000000","-232764.000000","77672.000000","-76199.000000","50445.000000","-56663.000000","-51791.000000","-12002.000000","4361.000000","-13678.000000","3129.000000","1473.000000","-354.000000","0.000000","0.000000","1119.000000","6458.000000","0.000000","-1668.000000","0.000000","0.000000","5909.000000","BEES4","2012-06-29 21:00:00"
