"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"11","30/06/2009","482477604.864000","368673587.200000","9001286.656000","88862146.560000","127876227.072000","16129012.736000","23460.000000","74089095.168000","7824455.168000","43307024.384000","1560899.968000","105627475.968000","774267.008000","18233782.272000","467664.992000","0.000000","51628630.016000","13272628.224000","20899688.448000","350816.992000","8176531.968000","1053494.976000","3283406.080000","16295.000000","3823335.936000","0.000000","482477604.864000","276559888.384000","91358765.056000","74593476.608000","3056109.056000","195798.000000","1707908.992000","10658503.680000","7342950.912000","450.000000","87645888.512000","168014168.064000","76153159.680000","25116303.360000","4638077.952000","0.000000","0.000000","422916.000000","10656234.496000","0.000000","51027488.768000","272278.016000","354527.008000","37276762.112000","23000000.512000","62614.000000","0.000000","14214151.168000","0.000000","0.000000","16188977.152000","-11597459.456000","4591518.208000","-2473848.064000","2947310.080000","-1907691.008000","-2167713.024000","-722750.976000","6679677.952000","-7316170.240000","13489.000000","2117670.016000","1942717.952000","2107192.064000","-164474.000000","4060388.096000","-1758381.056000","0.000000","0.000000","0.000000","-4667.000000","2297339.904000","BBDC3","2009-06-29 21:00:00"
"12","30/09/2009","485685690.368000","363270012.928000","8571103.232000","96533307.392000","122353795.072000","17181980.672000","66080.000000","75458781.184000","7964116.992000","33570048.000000","1570808.960000","114187788.288000","954017.024000","25370531.840000","469820.992000","0.000000","53246537.728000","12636646.400000","21164990.464000","345246.016000","8227890.176000","1104141.056000","3258141.952000","13950.000000","3851656.960000","0.000000","485685690.368000","274620153.856000","94064541.696000","76460687.360000","2869673.984000","219059.008000","2037607.936000","7862257.152000","6909580.800000","1942.000000","84194820.096000","171530993.664000","73922977.792000","26142988.288000","4241159.936000","0.000000","0.000000","362481.984000","11888253.952000","0.000000","54973124.608000","297223.008000","359820.000000","38877487.104000","23000000.512000","62614.000000","0.000000","15609354.240000","205519.008000","0.000000","15145433.088000","-9564423.168000","5581009.920000","-3044062.976000","2819629.056000","-2125618.944000","-2282683.904000","-697507.968000","7155863.040000","-7952778.240000","39034.000000","2536946.944000","350551.008000","710131.968000","-359580.992000","2887497.984000","-1070848.000000","0.000000","0.000000","0.000000","-5661.000000","1810989.056000","BBDC3","2009-09-29 21:00:00"
"13","31/12/2009","506223099.904000","372874575.872000","6946563.072000","109719379.968000","116323999.744000","17997795.328000","239698.000000","79043239.936000","7966712.832000","33098803.200000","1538355.968000","123153752.064000","1077438.976000","30294736.896000","485721.984000","0.000000","58700886.016000","11747404.800000","20469176.320000","378388.000000","10194796.544000","1260818.944000","3406308.096000","11646.000000","5516023.808000","0.000000","506223099.904000","298608525.312000","104481562.624000","86590177.280000","3367651.072000","22968.000000","2927185.920000","7683073.024000","6521754.112000","794.000000","87013326.848000","164742545.408000","66591518.720000","26682865.664000","4114932.992000","0.000000","0.000000","322063.008000","12800052.224000","0.000000","54231109.632000","320624.992000","797675.008000","41753751.552000","26499999.744000","62614.000000","0.000000","15191137.280000","0.000000","0.000000","15065018.368000","-9697435.648000","5367579.648000","-2477083.648000","3007981.568000","-2156872.192000","-2705391.616000","-697992.064000","8921010.176000","-8987834.368000","142010.992000","2890496.000000","-131693.952000","136838.144000","-268532.032000","2758802.432000","-569022.976000","0.000000","0.000000","0.000000","-8838.000000","2180940.800000","BBDC3","2009-12-30 22:00:00"
"14","31/03/2010","536365891.584000","346193100.800000","8574019.072000","114838896.640000","85610962.944000","36944080.896000","229836.992000","69908094.976000","-63131.000000","29348198.400000","802124.992000","107236007.936000","19708272.640000","20995502.080000","478243.008000","0.000000","54586359.808000","-127229.000000","11324906.496000","269952.992000","82936807.424000","68805976.064000","1831536.000000","10219885.568000","1849906.944000","229498.000000","536365891.584000","307157401.600000","147476578.304000","107404943.360000","3034433.024000","1717252.992000","1857511.040000","7936594.944000","6557901.824000","483048.992000","30689155.072000","186102595.584000","104278155.264000","33084657.664000","4760065.024000","0.000000","0.000000","815449.984000","14088547.328000","10570.000000","29065148.416000","18517.000000","816547.008000","43087368.192000","26499999.744000","62614.000000","0.000000","16185631.744000","339120.000000","0.000000","13728927.744000","-10713840.640000","3015087.104000","-1042260.992000","1617190.016000","-1581776.000000","-1986638.976000","-406492.992000","181494.000000","-753192.000000","1887154.944000","1972825.984000","-21721.000000","20715.000000","-42436.000000","1951105.024000","151600.992000","0.000000","0.000000","0.000000","-17672.000000","2102706.048000","BBDC3","2010-03-30 21:00:00"
"15","30/06/2010","570807418.880000","361731358.720000","6638580.224000","114425937.920000","83705479.168000","50629861.376000","594220.032000","72822611.968000","-73883.000000","32197756.928000","790787.008000","115589095.424000","18899775.488000","21688696.832000","482456.000000","0.000000","61409243.136000","-136619.008000","13025847.296000","219695.008000","93487005.696000","79765897.216000","1901721.984000","9689166.848000","1932486.016000","197734.000000","570807418.880000","318515740.672000","150705405.952000","113718050.816000","3365714.944000","2172000.000000","2502166.016000","8425142.784000","7224304.128000","489023.008000","29913931.776000","207972958.208000","115689644.032000","33791600.640000","8621976.576000","0.000000","0.000000","932864.000000","17478268.928000","9818.000000","31448797.184000","23427.000000","677948.992000","44295323.648000","28500000.768000","62614.000000","0.000000","15798597.632000","-65889.000000","0.000000","15128857.600000","-11831780.352000","3297078.016000","-897744.000000","1740224.000000","-1693629.952000","-2066893.952000","-379624.000000","239700.992000","-678974.016000","1941453.056000","2399333.888000","-19714.000000","17273.000000","-36987.000000","2379620.096000","25698.000000","0.000000","0.000000","0.000000","-17721.000000","2405317.888000","BBDC3","2010-06-29 21:00:00"
"16","30/09/2010","620609667.072000","390610255.872000","9419859.968000","109645479.936000","104749793.280000","51868958.720000","249496.000000","75719442.432000","-81505.000000","38317518.848000","721228.032000","134686113.792000","18398504.960000","35906392.064000","487620.992000","0.000000","66660175.872000","-133021.000000","13187852.288000","178584.000000","95313281.024000","82164957.184000","1963847.040000","9005458.432000","2010631.936000","168382.000000","620609667.072000","360152825.856000","157381001.216000","136894767.104000","3879869.952000","2332826.880000","2166056.960000","8029274.112000","7950990.848000","466028.992000","41052016.640000","214324199.424000","117623644.160000","35306344.448000","9111601.152000","0.000000","0.000000","1158758.016000","20031531.008000","9232.000000","31083087.872000","18949.000000","683297.984000","46113665.024000","28500000.768000","62614.000000","0.000000","17455597.568000","95451.000000","0.000000","17240915.968000","-12897537.024000","4343378.944000","-1564524.032000","1774471.936000","-1835393.024000","-2166501.888000","-462023.008000","182876.992000","-854803.008000","1796848.000000","2778854.912000","-35219.000000","38161.000000","-73380.000000","2743635.968000","-216732.000000","0.000000","0.000000","0.000000","-63310.000000","2526904.064000","BBDC3","2010-09-29 21:00:00"
"17","31/12/2010","635081129.984000","391178452.992000","15582998.528000","90791452.672000","112572833.792000","65249267.712000","562468.992000","81656659.968000","-167176.000000","24298250.240000","631710.016000","145043701.760000","19977715.712000","42423660.544000","501609.984000","0.000000","70912524.288000","-29751.000000","11146432.512000","111500.000000","98858967.040000","85506908.160000","2101554.944000","8289927.168000","2824247.040000","136332.000000","635081129.984000","373669888.000000","172871499.776000","150532390.912000","4191824.896000","25732.000000","3701600.000000","7243308.032000","9158355.968000","14773.000000","25930397.696000","213351038.976000","112109912.064000","35809001.472000","12743098.368000","0.000000","0.000000","788275.968000","20660736.000000","0.000000","31240024.064000","17363.000000","0.000000","48042848.256000","28500000.768000","62614.000000","0.000000","19471935.488000","8299.000000","0.000000","17202843.648000","-13215092.736000","3987746.816000","-1104845.312000","1788599.808000","-1987748.352000","-2335750.656000","-425952.000000","266281.024000","-785805.824000","2375530.496000","2882902.016000","23339.000000","72819.992000","-49480.992000","2906241.024000","80504.008000","0.000000","0.000000","0.000000","0.000000","2986744.832000","BBDC3","2010-12-30 22:00:00"
"18","31/03/2011","674900279.296000","435994099.712000","6551362.048000","118197477.376000","125845798.912000","67712929.792000","420497.984000","85426962.432000","-144172.000000","31322884.096000","660387.008000","138739761.152000","20875311.104000","31073730.560000","507003.008000","0.000000","74944503.808000","-27035.000000","11229186.048000","137060.992000","100166385.664000","87427842.048000","2084418.048000","7595148.800000","2949207.040000","109773.000000","674900279.296000","407837736.960000","190082187.264000","158542872.576000","4554670.080000","1818717.056000","2391137.024000","8701920.256000","9580171.264000","22489.000000","32143536.128000","215748952.064000","104491294.720000","37043544.064000","18293041.152000","0.000000","0.000000","897244.992000","21830887.424000","0.000000","33192943.616000","16628.000000","0.000000","51296964.608000","30100000.768000","11441.000000","0.000000","21159915.520000","25607.000000","0.000000","18138198.016000","-14268050.432000","3870148.096000","-1247441.024000","1793752.960000","-1865101.056000","-2282238.976000","-440359.008000","200368.000000","-732763.008000","2078899.968000","2622706.944000","-14574.000000","18368.000000","-32942.000000","2608133.120000","93906.000000","0.000000","0.000000","0.000000","0.000000","2702039.040000","BBDC3","2011-03-30 21:00:00"
"19","30/06/2011","691780648.960000","441143984.128000","7393659.904000","104616673.280000","141015891.968000","67431231.488000","350084.992000","88152072.192000","-205148.000000","31678736.384000","710800.000000","149667446.784000","21254971.392000","33574023.168000","513596.992000","0.000000","80383827.968000","63739.000000","13774197.760000","103083.000000","100969259.008000","88974671.872000","2105302.016000","6781414.912000","3020087.040000","87777.000000","691780648.960000","406566535.168000","194905030.656000","148532756.480000","8400220.160000","1686045.952000","2627388.928000","10159366.144000","10244257.792000","36743.000000","29974751.232000","232354824.192000","117116108.800000","33807224.832000","22609391.616000","0.000000","0.000000","909524.992000","23275692.032000","0.000000","34636890.112000","16543.000000","0.000000","52842766.336000","30100000.768000","11441.000000","0.000000","22992783.360000","-261458.000000","0.000000","19421470.720000","-14729621.504000","4691849.216000","-1718049.024000","1884151.040000","-2034286.976000","-2329370.112000","-513368.992000","2487038.976000","-2998098.944000","1785885.952000","2973799.936000","-23189.000000","21230.000000","-44419.000000","2950610.944000","-165222.000000","0.000000","0.000000","0.000000","0.000000","2785389.056000","BBDC3","2011-06-29 21:00:00"
"20","30/09/2011","724325498.880000","460417728.512000","9655138.304000","105073549.312000","145347887.104000","72087740.416000","687044.992000","91307245.568000","-157672.000000","35832418.304000","584372.992000","162693955.584000","22754940.928000","40041111.552000","521248.992000","0.000000","84325646.336000","29183.000000","14754348.032000","267476.992000","101213806.592000","89803653.120000","2229164.032000","5924844.032000","3206906.112000","49241.000000","724325498.880000","421389041.664000","202476158.976000","153646776.320000","9946408.960000","1870775.040000","2452048.896000","11485480.960000","11548598.272000","74459.000000","27888340.992000","249178095.616000","123830001.664000","36546027.520000","24960858.112000","0.000000","0.000000","1533160.960000","23817828.352000","0.000000","38490222.592000","16259.000000","0.000000","53742100.480000","30100000.768000","11441.000000","0.000000","24725815.296000","-1095155.968000","0.000000","22556344.320000","-24880068.608000","-2323721.984000","3922472.960000","1964883.968000","-2730465.024000","-2482766.080000","-134077.000000","1674023.040000","-1295835.008000","6926709.248000","1598750.976000","-14320.000000","26223.000000","-40543.000000","1584430.976000","1230723.968000","0.000000","0.000000","0.000000","0.000000","2815154.944000","BBDC3","2011-09-29 21:00:00"
"21","31/12/2011","753336909.824000","502028664.832000","21945774.080000","101679980.544000","184744443.904000","71250083.840000","1074980.992000","93295599.616000","-57463.000000","27411697.664000","683540.992000","144862412.800000","23343939.584000","17645164.544000","528684.992000","0.000000","87940620.288000","-54698.000000","15325213.696000","133478.000000","106445824.000000","93828726.784000","2718882.048000","5218699.776000","4623543.808000","55966.000000","753336909.824000","443771551.744000","192634486.784000","179375128.576000","14512387.072000","676241.984000","3927024.128000","15394961.408000","11063243.776000","94310.000000","26093776.896000","253965074.432000","124887080.960000","38990909.440000","29095104.512000","0.000000","0.000000","1515158.016000","24471203.840000","0.000000","35005628.416000","18599.000000","0.000000","55581663.232000","30100000.768000","11441.000000","0.000000","26549422.080000","-1079198.976000","0.000000","20330582.016000","-16759705.600000","3570868.224000","-1564249.856000","2012870.144000","-2461459.456000","-2649240.576000","-440747.904000","15222.784000","-1125551.616000","3084657.664000","2006619.136000","1383.000000","29072.000000","-27688.992000","2008001.536000","717681.024000","0.000000","0.000000","0.000000","0.000000","2725683.200000","BBDC3","2011-12-30 22:00:00"
"22","31/03/2012","758678552.576000","460012847.104000","24321236.992000","103398400.000000","144640475.136000","61695119.360000","657230.976000","93661126.656000","-105086.000000","31149815.808000","594504.000000","190228480.000000","22975938.560000","63234068.480000","535932.000000","0.000000","87673987.072000","13262.000000","15492267.008000","303023.008000","108437217.280000","96334454.784000","2738744.064000","4588742.144000","4732692.992000","42584.000000","758678552.576000","471582343.168000","188244869.120000","203235606.528000","21568659.456000","2122158.976000","2452185.088000","9867932.672000","11093388.288000","107078.000000","32890484.736000","229017698.304000","100406337.536000","34534232.064000","29052504.064000","0.000000","0.000000","1072376.000000","24225599.488000","0.000000","39726645.248000","19417.000000","0.000000","58059059.200000","30100000.768000","11441.000000","0.000000","28387852.288000","-440233.984000","0.000000","20540450.816000","-15524017.152000","5016433.152000","-2055837.952000","2023239.936000","-2263769.088000","-2533529.088000","-555910.016000","309088.000000","-1070336.000000","2035378.048000","2960594.944000","-14438.000000","15651.000000","-30089.000000","2946157.056000","-153620.992000","0.000000","0.000000","0.000000","0.000000","2792536.064000","BBDC3","2012-03-30 21:00:00"
