"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"11","31/03/2009","591925215.232000","344950964.224000","7515941.888000","123016159.232000","53756338.176000","29424039.936000","99352.000000","88898134.016000","1354718.976000","39843586.048000","1042688.000000","232400175.104000","8780036.096000","56837238.784000","1501257.984000","0.000000","116477779.968000","1891712.000000","46312640.512000","599500.992000","14574099.456000","960948.992000","3587578.112000","3240.000000","9390540.800000","631790.976000","591925215.232000","441431097.344000","246704128.000000","101500968.960000","889846.976000","1940194.944000","1861870.976000","8251423.744000","13765372.928000","1159.000000","66516135.936000","118800941.056000","58298236.928000","4951223.808000","2184573.952000","0.000000","0.000000","1739325.952000","8454587.904000","103006.000000","43069992.960000","0.000000","834326.016000","30858852.352000","13748714.496000","5188.000000","7153.000000","15758859.264000","123973.000000","1214966.016000","15144407.040000","-11785637.888000","3358768.896000","-2664358.912000","2943193.088000","-3152482.048000","-2691144.960000","-667401.024000","2359542.016000","-1370876.032000","-85190.000000","694409.984000","16487.000000","33332.000000","-16845.000000","710897.024000","-1526043.008000","2707696.896000","-227092.992000","0.000000","19.000000","1665476.992000","BBAS3","2009-03-30 21:00:00"
"12","30/06/2009","598838607.872000","344990187.520000","6212044.800000","124924723.200000","53631229.952000","27599716.352000","101835.000000","91861442.560000","1424724.992000","38223056.896000","1011395.968000","239297200.128000","7513183.232000","55932342.272000","1527421.952000","0.000000","123044806.656000","1828108.032000","48810606.592000","640728.000000","14551221.248000","5183843.840000","3663320.064000","2371.000000","5127647.232000","574038.976000","598838607.872000","440186011.648000","250628833.280000","96864206.848000","445948.000000","2677099.008000","2044600.064000","7170897.920000","13750410.240000","95.000000","66603913.216000","125505806.336000","60216745.984000","4643381.760000","2227066.112000","0.000000","0.000000","1365528.960000","8875506.688000","106681.000000","48070897.664000","0.000000","786601.024000","32360163.328000","18517420.032000","5188.000000","6948.000000","13614361.600000","216247.008000","0.000000","15985467.392000","-12035787.776000","3949679.104000","-1167396.992000","3435962.112000","-2506159.104000","-2871119.872000","-860497.984000","5431566.848000","-3217382.912000","-579766.016000","2782281.984000","1425757.056000","1455932.032000","-30175.000000","4208038.912000","-2575859.968000","1016361.984000","-299823.008000","0.000000","-632.000000","2348086.016000","BBAS3","2009-06-29 21:00:00"
"13","30/09/2009","685684293.632000","407524311.040000","8340369.920000","155930755.072000","67204464.640000","29698600.960000","161235.008000","103585619.968000","1799154.944000","39404384.256000","1399730.048000","262195003.392000","1609758.976000","62613241.856000","1553104.000000","0.000000","142630977.536000","2837313.024000","50236370.944000","714236.992000","15964975.104000","6625469.952000","3740744.960000","1912.000000","5082249.216000","514599.008000","685684293.632000","504014471.168000","261060100.096000","145297571.840000","1384299.008000","2791584.000000","1858620.032000","7075551.232000","13676225.536000","95.000000","70870417.408000","147987169.280000","65897979.904000","8305373.184000","4846771.200000","0.000000","0.000000","1779490.048000","13084413.952000","103785.000000","53969358.848000","0.000000","21322.000000","33661339.648000","18517420.032000","5188.000000","6804.000000","13298880.512000","323955.008000","1509094.016000","16178498.560000","-11383208.960000","4795290.112000","-1874635.008000","3525833.984000","-2909063.936000","-2595819.008000","-807126.976000","3553682.944000","-2367446.016000","-274696.000000","2920655.104000","379268.000000","405035.008000","-25767.000000","3299922.944000","-1712914.944000","650598.016000","-258338.000000","0.000000","-759.000000","1978509.056000","BBAS3","2009-09-29 21:00:00"
"14","31/12/2009","708548886.528000","414966448.128000","7842769.920000","166070190.080000","59297169.408000","26574438.400000","295152.000000","110606688.256000","1858258.048000","40891326.464000","1530457.984000","276572798.976000","2327768.064000","65039716.352000","17071.000000","0.000000","151176396.800000","2842305.024000","54341849.088000","827672.000000","17009603.584000","6645339.136000","4214483.968000","1223.000000","5676878.848000","471678.016000","708548886.528000","503739678.720000","258676113.408000","153699450.880000","1406912.000000","21350.000000","3229088.000000","4810914.816000","12405659.648000","576.000000","69489606.656000","168689762.304000","78887723.008000","7121724.928000","5955406.848000","0.000000","0.000000","1559347.968000","18984507.392000","98555.000000","56082497.536000","0.000000","141.000000","36119265.280000","18566920.192000","5188.000000","6746.000000","17270247.424000","270164.000000","0.000000","18420760.576000","-12291641.344000","6129122.304000","1065333.248000","3606192.128000","-3270728.704000","-3053869.056000","-997651.968000","7202283.520000","-2371196.416000","-49697.984000","7194454.016000","22115.968000","76998.016000","-54882.000000","7216569.856000","-2215623.168000","-247003.136000","-599276.928000","0.000000","783.000000","4155449.344000","BBAS3","2009-12-30 22:00:00"
"15","31/03/2010","671711035.392000","399285190.656000","7092459.008000","156699099.136000","35861577.728000","52107530.240000","99039.000000","106207485.952000","867.000000","40014008.320000","1203108.992000","247469965.312000","5384115.200000","49395179.520000","21114.000000","0.000000","140809469.952000","1477.000000","51308511.232000","550102.976000","24955895.808000","13309805.568000","4032272.896000","54397.000000","7199350.784000","360068.000000","671711035.392000","483372924.928000","256969113.600000","137389629.440000","1807787.008000","2292979.968000","2490235.904000","8194400.256000","12539236.352000","818409.984000","60871122.944000","150415671.296000","77888544.768000","6535340.032000","4361101.824000","0.000000","0.000000","5477306.880000","18011944.960000","618222.016000","37523202.048000","221714.000000","125.000000","37700734.976000","18535727.104000","5188.000000","6400.000000","16857278.464000","404563.008000","1891577.984000","16554409.984000","-11473946.624000","5080462.848000","-1599842.048000","2781758.976000","-2833422.080000","-2975822.080000","-676763.008000","2750652.928000","-1395872.000000","749625.024000","3480621.056000","128881.000000","152928.992000","-24048.000000","3609501.952000","-1227728.000000","331584.992000","-307567.008000","0.000000","17.000000","2405792.000000","BBAS3","2010-03-30 21:00:00"
"16","30/06/2010","692587790.336000","399702523.904000","9240097.792000","137902325.760000","37282902.016000","62670069.760000","109576.000000","110748549.120000","51359.000000","40356253.696000","1341387.008000","268468928.512000","4336471.040000","52512399.360000","25892.000000","0.000000","157376724.992000","0.000000","53321793.536000","895644.032000","24416321.536000","13085224.960000","4040260.096000","0.000000","6965830.144000","325007.008000","692587790.336000","494284800.000000","254863130.624000","145494687.744000","1722859.008000","3029470.976000","1757030.016000","13816699.904000","11377281.024000","317008.992000","61906620.416000","158706106.368000","81042235.392000","6864227.840000","5285025.792000","0.000000","0.000000","3830982.912000","22367299.584000","437304.000000","38879043.584000","209940.000000","43.000000","39386910.720000","26028095.488000","0.000000","6372.000000","12941067.264000","411376.000000","0.000000","17264941.056000","-11508653.056000","5756289.024000","-1552809.984000","3030664.960000","-2894202.112000","-2668944.896000","-726777.984000","2537536.000000","-1503555.968000","672470.016000","4203479.040000","43728.000000","62014.000000","-18286.000000","4247206.912000","-1688907.008000","515103.008000","-348011.008000","0.000000","-3.000000","2725391.872000","BBAS3","2010-06-29 21:00:00"
"17","30/09/2010","722986401.792000","405470150.656000","9291607.040000","133050785.792000","27508340.736000","73158615.040000","166910.000000","115496337.408000","18060.000000","45341949.952000","1437543.040000","292769759.232000","8245155.840000","66338680.832000","32265.000000","0.000000","161466712.064000","29622.000000","54846054.400000","1811254.016000","24746539.008000","13755688.960000","4131654.912000","0.000000","6563525.120000","295670.016000","722986401.792000","512711655.424000","257535328.256000","142579580.928000","1600563.968000","2917317.120000","1784699.008000","11127898.112000","20818429.952000","253332.000000","74094477.312000","161786314.752000","81446576.128000","6841584.128000","5010582.016000","0.000000","0.000000","3564802.048000","24798742.528000","410224.992000","39713804.288000","229374.000000","84.000000","48259100.672000","33077995.520000","0.000000","6304.000000","12593452.032000","629740.992000","1951606.016000","18774974.464000","-12769528.832000","6005445.120000","-2208476.928000","3045544.960000","-3218248.960000","-2843028.992000","-738004.992000","2702740.992000","-1795111.040000","637630.976000","3796967.936000","15715.000000","31477.000000","-15762.000000","3812683.008000","-852849.024000","0.000000","-335071.008000","0.000000","0.000000","2624762.880000","BBAS3","2010-09-29 21:00:00"
"18","31/12/2010","737497120.768000","423727366.144000","9397246.976000","109929316.352000","40722358.272000","86287450.112000","258144.000000","120368652.288000","18227.000000","55245557.760000","1500404.992000","284935127.040000","4785325.056000","56542797.824000","83378.000000","0.000000","170927292.416000","26246.000000","50524098.560000","2045996.032000","28834676.736000","17641326.592000","4610728.960000","0.000000","6327608.832000","255011.008000","737497120.768000","505211650.048000","284318433.280000","120389181.440000","1772856.960000","18109.000000","3671766.016000","13103562.752000","20487940.096000","112178.000000","61337600.000000","181507571.712000","84368326.656000","5869642.752000","5258701.824000","0.000000","0.000000","2285850.880000","26765072.384000","413961.984000","56546004.992000","282236.000000","0.000000","50495741.952000","33077995.520000","0.000000","6241.000000","16944067.584000","467435.008000","0.000000","19579576.320000","-12657287.168000","6922291.200000","-1354752.000000","3207262.208000","-3209487.360000","-3084359.680000","-819223.040000","4013791.744000","-2276976.640000","814240.000000","5567540.224000","2180.000000","39640.000000","-37460.000000","5569720.320000","-1231528.448000","173532.032000","-509577.984000","0.000000","0.000000","4002146.304000","BBAS3","2010-12-30 22:00:00"
"19","31/03/2011","787908460.544000","460670795.776000","12244142.080000","145400348.672000","33482196.992000","90974814.208000","108780.000000","124903546.880000","18404.000000","52041027.584000","1497542.016000","298169171.968000","6730065.920000","63538229.248000","91740.000000","0.000000","173455785.984000","22672.000000","52163821.568000","2166857.984000","29068511.232000","18361919.488000","4568009.216000","0.000000","5916177.920000","222403.008000","787908460.544000","536607195.136000","283064008.704000","157265215.488000","4348392.960000","2281292.032000","1947581.952000","9399457.792000","21193807.872000","65220.000000","57042243.584000","198846808.064000","90301693.952000","7356257.792000","7472377.856000","0.000000","0.000000","4496350.208000","26890000.384000","240756.000000","62089363.456000","281774.016000","0.000000","52172709.888000","33078042.624000","0.000000","5982.000000","16495044.608000","384812.992000","2208826.880000","20179779.584000","-13808071.680000","6371708.928000","-1950742.016000","3042948.096000","-3033767.936000","-2776335.104000","-783916.032000","2767692.032000","-1882904.064000","715540.992000","4420966.912000","11840.000000","36896.000000","-25056.000000","4432806.912000","-1596052.992000","469620.992000","-374012.000000","0.000000","0.000000","2932363.008000","BBAS3","2011-03-30 21:00:00"
"20","30/06/2011","816131145.728000","479955353.600000","18868355.072000","145592090.624000","35313213.440000","91742928.896000","118524.000000","134450348.032000","18618.000000","52383068.160000","1468208.000000","306061279.232000","10479034.368000","62590554.112000","97208.000000","0.000000","176920166.400000","18896.000000","53670047.744000","2285363.968000","30114523.136000","19737300.992000","4575101.952000","0.000000","5612503.040000","189619.008000","816131145.728000","554643292.160000","287945654.272000","168330035.200000","6475059.200000","3182563.072000","1700013.952000","6023194.112000","20680859.648000","11030.000000","60294844.416000","206937587.712000","97667112.960000","7779172.864000","6947628.032000","0.000000","0.000000","9671813.120000","27091990.528000","289559.008000","57490305.024000","274196.992000","0.000000","54276100.096000","33122568.192000","0.000000","5960.000000","20705327.104000","442244.000000","0.000000","21917952.000000","-14786824.192000","7131127.808000","-2121474.944000","3318866.944000","-3210669.056000","-2910173.952000","-828577.984000","3568288.000000","-2734601.984000","675393.024000","5009653.248000","97105.000000","132322.000000","-35217.000000","5106758.144000","-1422935.040000","71272.000000","-425091.008000","0.000000","0.000000","3330003.968000","BBAS3","2011-06-29 21:00:00"
"21","30/09/2011","859280113.664000","512077758.464000","19767404.544000","153334398.976000","41125937.152000","92293644.288000","168774.000000","145584537.600000","18701.000000","58360160.256000","1424189.952000","312982077.440000","16069713.920000","58317615.104000","47440.000000","0.000000","180231454.720000","15074.000000","55976615.936000","2324152.064000","34220300.288000","20550993.920000","4707832.832000","0.000000","8795669.504000","165802.000000","859280113.664000","571192901.632000","296181006.336000","168964112.384000","11532641.280000","3235144.960000","1753984.000000","8210493.952000","16647934.976000","5386.000000","64662192.128000","231503052.800000","112038141.952000","7930774.016000","7309327.872000","0.000000","0.000000","14017792.000000","27727472.640000","246627.008000","62232920.064000","305056.992000","0.000000","56279126.016000","33122568.192000","0.000000","4750.000000","20344614.912000","710601.984000","2096590.976000","26876733.440000","-21739753.472000","5136979.968000","-2011227.008000","3518910.976000","-3479907.072000","-3055559.936000","-752817.984000","2316414.976000","-1652408.960000","1094141.056000","3125753.088000","22261.000000","40333.000000","-18072.000000","3148014.080000","-1201053.952000","1313363.968000","-369039.008000","0.000000","0.000000","2891284.992000","BBAS3","2011-09-29 21:00:00"
