"","Tempo","Ativo Total","Ativo Circulante","Disponibilidades","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Realizável a Longo Prazo","Aplicações Interfinanceiras de Liquidez","Títulos e Valores Mobiliários","Relações Interfinanceiras","Relações Interdependências","Operações de Crédito","Operações de Arrendamento Mercantil","Outros Créditos","Outros Valores e Bens","Ativo Permanente","Investimentos","Imobilizado de Uso","Imobilizado de Arrendamento","Intangível","Diferido","Passivo Total","Passivo Circulante","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Passivo Exigível a Longo Prazo","Depósitos","Captações no Mercado Aberto","Recursos de Aceites e Emissão de Títulos","Relações Interfinanceiras","Relações Interdependências","Obrigações por Empréstimos","Obrigações por Repasse do País","Obrigações por Repasse do Exterior","Outras Obrigações","Resultados de Exercícios Futuros","Part. de Acionistas Não Controladores.x","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucro","Ajustes de Avaliação Patrimonial","Lucros/Prejuízos Acumulados","Receitas da Intermediação Financeira","Despesas da Intermediação Financeira","Resultado Bruto Intermediação Financeira","Outras Despesas/Receitas Operacionais","Receitas de Prestação de Serviços","Despesas de Pessoal","Outras Despesas Administrativas","Despesas Tributárias","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Resultado Operacional","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores.y","Lucro/Prejuízo do Período","names","Time"
"11","30/06/2009","27743299.584000","18647894.016000","314864.000000","6446630.912000","3379661.056000","1361240.064000","60923.000000","5975601.152000","44012.000000","1052976.000000","11986.000000","8756599.808000","0.000000","3170051.072000","412031.008000","0.000000","4367148.032000","46931.000000","749332.992000","11106.000000","338807.008000","7995.000000","141959.008000","0.000000","188852.992000","0.000000","27743299.584000","20219604.992000","11604274.176000","2863156.992000","0.000000","237760.000000","164672.000000","530360.000000","344032.992000","27861.000000","4447488.000000","4323864.064000","3266756.096000","0.000000","0.000000","0.000000","0.000000","0.000000","457270.016000","0.000000","599838.016000","0.000000","1582.000000","3198249.984000","2600000.000000","6164.000000","0.000000","598108.992000","-6023.000000","0.000000","1060292.992000","-531313.984000","528979.008000","-364110.016000","140330.000000","-223764.000000","-162882.000000","-45598.000000","30792.000000","-102988.000000","0.000000","164868.992000","0.000000","0.000000","0.000000","164868.992000","-62554.000000","9463.000000","-7496.000000","0.000000","-60.000000","104222.000000","BRSR6","2009-06-29 21:00:00"
"12","30/09/2009","28573208.576000","17746903.040000","356752.992000","5762301.952000","3217431.040000","1438802.944000","50410.000000","5800557.056000","46726.000000","1050904.000000","23019.000000","10476914.688000","0.000000","4117684.992000","426665.984000","0.000000","5121765.888000","45336.000000","753406.976000","12055.000000","349388.992000","7995.000000","155899.008000","0.000000","185495.008000","0.000000","28573208.576000","20834834.432000","12134592.512000","2414100.992000","0.000000","236786.000000","170152.000000","542622.976000","368097.984000","36101.000000","4932380.160000","4436994.048000","3327689.984000","0.000000","0.000000","0.000000","0.000000","0.000000","501384.992000","0.000000","607918.976000","0.000000","1618.000000","3299762.944000","2600000.000000","6164.000000","0.000000","598108.992000","-3918.000000","99408.000000","1045531.008000","-483224.992000","562305.984000","-333135.008000","144644.992000","-232030.000000","-178250.000000","-44829.000000","29103.000000","-51774.000000","0.000000","229171.008000","0.000000","0.000000","0.000000","229171.008000","-61423.000000","-14170.000000","-7495.000000","0.000000","-36.000000","146047.008000","BRSR6","2009-09-29 21:00:00"
"13","31/12/2009","29084135.424000","17484584.960000","411220.000000","5356541.952000","3198936.064000","1380802.048000","35070.000000","6084541.952000","46117.000000","948169.984000","23184.000000","11241609.216000","0.000000","4209584.896000","440897.984000","0.000000","5782476.800000","43027.000000","742948.992000","22673.000000","357944.992000","7758.000000","170058.000000","0.000000","180128.992000","0.000000","29084135.424000","21218592.768000","13072695.296000","2006497.024000","0.000000","10739.000000","149932.000000","503167.008000","369832.000000","35768.000000","5069961.216000","4455429.120000","3297050.112000","0.000000","0.000000","0.000000","0.000000","0.000000","572913.024000","0.000000","585465.984000","0.000000","1655.000000","3408462.080000","2600000.000000","6171.000000","0.000000","808137.984000","-5847.000000","0.000000","1075582.720000","-503627.008000","571955.968000","-271394.944000","152123.008000","-230225.984000","-173872.992000","-46736.000000","55020.008000","-27702.992000","0.000000","300561.024000","0.000000","0.000000","0.000000","300561.024000","-73984.000000","-20309.000000","-21917.000000","0.000000","-59.000000","184292.000000","BRSR6","2009-12-30 22:00:00"
"14","31/03/2010","29864564.736000","16960526.336000","357163.008000","4090813.952000","2955811.072000","1677588.992000","105183.000000","6745230.848000","45591.000000","960545.024000","22599.000000","12548917.248000","0.000000","4804403.200000","455366.016000","0.000000","6470640.128000","38920.000000","760689.984000","18898.000000","355120.000000","7758.000000","178131.008000","0.000000","169231.008000","0.000000","29864564.736000","21870483.456000","13239971.840000","1901905.024000","0.000000","212376.000000","212368.000000","542393.024000","387363.008000","47995.000000","5326111.232000","4512386.048000","3279877.888000","0.000000","0.000000","0.000000","0.000000","0.000000","643654.976000","0.000000","588852.992000","0.000000","1690.000000","3480004.096000","2600000.000000","6171.000000","0.000000","808137.984000","-5983.000000","71678.000000","1067817.024000","-573998.976000","493817.984000","-312264.992000","149887.008000","-214046.000000","-209004.992000","-47888.000000","45687.000000","-36900.000000","0.000000","181552.992000","0.000000","0.000000","0.000000","181552.992000","-55912.000000","7574.000000","-11312.000000","0.000000","-35.000000","121868.000000","BRSR6","2010-03-30 21:00:00"
"15","30/06/2010","31098753.024000","17379584.000000","339863.008000","4133223.936000","3197115.904000","1836024.064000","47261.000000","6742822.912000","38012.000000","1026457.024000","18805.000000","13339974.656000","0.000000","4893964.800000","470172.000000","0.000000","7111821.824000","40663.000000","807097.024000","16256.000000","379193.984000","7758.000000","170860.992000","0.000000","200575.008000","0.000000","31098753.024000","23121915.904000","14016378.880000","2073865.984000","0.000000","265118.000000","188862.000000","538432.000000","400588.992000","47858.000000","5590813.184000","4385025.024000","3128317.952000","0.000000","0.000000","0.000000","0.000000","1259.000000","662926.976000","4069.000000","588451.968000","0.000000","1709.000000","3590103.040000","2900000.000000","4511.000000","0.000000","691913.984000","-6322.000000","0.000000","1165414.016000","-581537.984000","583875.968000","-306388.992000","157436.000000","-227948.000000","-186271.008000","-49744.000000","43096.000000","-42958.000000","0.000000","277487.008000","0.000000","0.000000","0.000000","277487.008000","-91223.000000","8001.000000","-11094.000000","0.000000","-40.000000","183131.008000","BRSR6","2010-06-29 21:00:00"
"16","30/09/2010","32339347.456000","17979711.488000","396369.984000","3822568.960000","3467793.920000","2114289.024000","50429.000000","6967177.216000","37018.000000","1106648.064000","17419.000000","13992928.256000","0.000000","5009597.952000","485812.992000","0.000000","7632863.232000","38633.000000","816912.000000","9109.000000","366707.008000","7759.000000","171348.992000","0.000000","187599.008000","0.000000","32339347.456000","23939719.168000","14603711.488000","2285897.984000","0.000000","264506.000000","210540.992000","572272.000000","281944.000000","42222.000000","5678626.816000","4651484.160000","3350386.944000","0.000000","0.000000","0.000000","0.000000","3223.000000","709678.016000","2540.000000","585656.000000","0.000000","1759.000000","3746383.872000","2900000.000000","4511.000000","0.000000","691913.984000","-4870.000000","154828.992000","1299751.936000","-641233.024000","658518.976000","-331555.008000","160856.000000","-245536.992000","-182608.000000","-52692.000000","42980.000000","-54554.000000","0.000000","326964.000000","0.000000","0.000000","0.000000","326964.000000","-117363.000000","7929.000000","-11094.000000","0.000000","-51.000000","206384.992000","BRSR6","2010-09-29 21:00:00"
"17","31/12/2010","32688392.192000","4790260.224000","403280.992000","2340988.928000","4018641.920000","2470329.088000","80994.000000","7334317.056000","37065.000000","1084641.024000","20949.000000","8642402.304000","3785265.920000","4857136.128000","604552.000000","0.000000","8144574.976000","37646.000000","610294.016000","8620.000000","17850019.840000","328977.984000","161815.008000","0.000000","170244.000000","0.000000","32688392.192000","0.000000","15837402.112000","1380045.952000","0.000000","9798.000000","169862.000000","537171.008000","309841.984000","19410.000000","5468951.040000","0.000000","3452378.880000","0.000000","0.000000","0.000000","0.000000","2532.000000","747660.992000","5823.000000","553603.008000","27011655.680000","0.000000","239876.992000","2900000.000000","4511.000000","0.000000","956177.024000","-5449.000000","0.000000","1063662.080000","-129054.080000","934608.256000","-592978.944000","200155.008000","-328531.008000","-148353.984000","-53674.000000","127093.992000","-389668.992000","0.000000","341629.056000","-367380.000000","-372518.016000","5138.000000","-25750.976000","264498.000000","736748.992000","-15772.000000","0.000000","0.000000","229857.984000","BRSR6","2010-12-30 22:00:00"
"18","31/03/2011","33172840.448000","17081039.872000","382679.008000","2516190.976000","3152762.112000","2093908.992000","47350.000000","7895695.872000","38021.000000","937337.024000","17094.000000","15433558.016000","0.000000","5520962.048000","615624.000000","0.000000","8409474.048000","37296.000000","841305.984000","8896.000000","658243.968000","338225.984000","165432.992000","0.000000","154584.992000","0.000000","33172840.448000","23110328.320000","14594496.512000","1502156.032000","0.000000","221420.992000","193754.000000","608640.000000","324612.992000","35635.000000","5629612.032000","6053519.872000","4709499.904000","0.000000","0.000000","0.000000","0.000000","2572.000000","778408.000000","5071.000000","557969.024000","0.000000","0.000000","4008993.024000","2900000.000000","4511.000000","0.000000","956177.024000","-6262.000000","154567.008000","1296071.936000","-688068.992000","608003.008000","-282740.992000","158680.000000","-239216.000000","-167564.992000","-52623.000000","64648.000000","-55914.000000","9249.000000","325262.016000","0.000000","0.000000","0.000000","325262.016000","-105277.000000","3741.000000","-12407.000000","0.000000","0.000000","211319.008000","BRSR6","2011-03-30 21:00:00"
"19","30/06/2011","34984300.544000","18233896.960000","405784.992000","2825998.080000","3221914.880000","2447771.904000","52934.000000","8149239.808000","35840.000000","1080781.952000","13630.000000","16105259.008000","0.000000","5664720.896000","630024.000000","0.000000","8885552.128000","35091.000000","878860.032000","11011.000000","645145.024000","344183.008000","159076.000000","0.000000","141886.000000","0.000000","34984300.544000","23783067.648000","14351995.904000","1846508.032000","0.000000","284268.992000","219624.992000","670188.032000","337708.992000","14112.000000","6058660.864000","7083103.232000","5704523.776000","0.000000","0.000000","0.000000","0.000000","14561.000000","784179.008000","16311.000000","563528.000000","0.000000","0.000000","4118128.896000","3200000.000000","4511.000000","0.000000","920801.984000","-7184.000000","0.000000","1432278.016000","-752168.000000","680110.016000","-331332.000000","159812.000000","-265395.008000","-172442.000000","-54647.000000","48076.000000","-54929.000000","8193.000000","348777.984000","0.000000","0.000000","0.000000","348777.984000","-130450.000000","21170.000000","-12319.000000","0.000000","0.000000","227179.008000","BRSR6","2011-06-29 21:00:00"
"20","30/09/2011","36788432.896000","19328346.112000","481051.008000","3037769.984000","3315444.992000","2767257.088000","56247.000000","8512484.864000","37256.000000","1095545.984000","25289.000000","16821569.536000","0.000000","5816778.240000","645742.016000","0.000000","9311868.928000","37721.000000","998772.992000","10687.000000","638518.016000","355959.008000","156304.992000","0.000000","126254.000000","0.000000","36788432.896000","24083994.624000","14277662.720000","1702515.968000","0.000000","295036.000000","242608.000000","830387.968000","302631.008000","1684.000000","6431468.032000","8406295.040000","6899085.824000","0.000000","0.000000","11505.000000","0.000000","3976.000000","832862.016000","32042.000000","626824.000000","0.000000","0.000000","4298144.768000","3200000.000000","4512.000000","0.000000","920801.984000","-8055.000000","180886.000000","1664275.968000","-983902.016000","680374.016000","-324608.992000","157555.008000","-290191.008000","-183759.008000","-58043.000000","94580.000000","-56445.000000","11694.000000","355764.992000","0.000000","0.000000","0.000000","355764.992000","-127126.000000","26387.000000","-15843.000000","0.000000","0.000000","239183.008000","BRSR6","2011-09-29 21:00:00"
"21","31/12/2011","37830643.712000","19149803.520000","624206.016000","2667196.928000","2515465.984000","2918234.112000","45759.000000","8930536.448000","36074.000000","1390488.064000","21844.000000","18053091.328000","0.000000","7192006.144000","625417.024000","0.000000","9547147.264000","37733.000000","641193.984000","9595.000000","627747.008000","364902.016000","156342.000000","0.000000","106503.000000","0.000000","37830643.712000","24133832.704000","14928974.848000","1401282.048000","26755.000000","5823.000000","211068.992000","908123.008000","318759.008000","8674.000000","6324372.992000","9297299.456000","7715309.056000","0.000000","0.000000","11832.000000","0.000000","3893.000000","894014.976000","21778.000000","650472.000000","0.000000","0.000000","4399511.040000","3200000.000000","4512.000000","0.000000","1202219.008000","-7220.000000","0.000000","1535906.816000","-805473.024000","730433.792000","-410864.000000","166544.992000","-300875.904000","-202745.984000","-58631.008000","38227.008000","-65228.992000","11846.000000","319569.984000","0.000000","0.000000","0.000000","319569.984000","-101617.024000","30275.000000","-21560.000000","0.000000","0.000000","226667.968000","BRSR6","2011-12-30 22:00:00"
"22","31/03/2012","40033464.320000","20392286.208000","469304.992000","3767045.888000","2661285.120000","2832687.104000","56340.000000","9293869.056000","34477.000000","1219684.992000","57592.000000","18984228.864000","0.000000","7401587.200000","639944.000000","0.000000","10026191.872000","39784.000000","868201.984000","8519.000000","656947.968000","415083.008000","151896.000000","0.000000","89969.000000","0.000000","40033464.320000","24680908.800000","14832946.176000","1593240.064000","32635.000000","297027.008000","232850.000000","772678.976000","342491.008000","1843.000000","6575196.160000","10802092.032000","8210832.896000","0.000000","0.000000","10068.000000","0.000000","930132.992000","948452.992000","21214.000000","681390.976000","0.000000","0.000000","4550462.976000","3200000.000000","4512.000000","0.000000","1202219.008000","-5910.000000","149642.000000","1549675.008000","-830457.984000","719217.024000","-396492.992000","165652.992000","-265359.008000","-206746.000000","-61161.000000","52719.000000","-91780.000000","10181.000000","322724.000000","0.000000","0.000000","0.000000","322724.000000","-116182.000000","23690.000000","-15811.000000","0.000000","0.000000","214420.992000","BRSR6","2012-03-30 21:00:00"
"23","30/06/2012","42970750.976000","21706000.384000","505713.984000","4394997.248000","2374038.016000","3199674.880000","49155.000000","9555052.544000","35817.000000","1448295.040000","143256.000000","20619657.216000","0.000000","7885435.904000","653632.000000","0.000000","10879827.968000","36702.000000","1154016.000000","10044.000000","645092.992000","422904.992000","149036.000000","0.000000","73152.000000","0.000000","42970750.976000","26455683.072000","15170331.648000","2137788.032000","294791.008000","261916.000000","231488.992000","926150.976000","375920.992000","11142.000000","7046153.216000","11862854.656000","8835743.744000","0.000000","0.000000","10293.000000","0.000000","4429.000000","1006961.024000","14405.000000","1991022.976000","0.000000","0.000000","4652213.248000","3500000.000000","4511.000000","0.000000","1154171.008000","-6469.000000","0.000000","1984423.040000","-1255433.984000","728988.992000","-433536.992000","171924.992000","-308263.008000","-197564.000000","-61416.000000","59665.000000","-107546.000000","9662.000000","295452.000000","0.000000","0.000000","0.000000","295452.000000","-117782.000000","43039.000000","-15539.000000","0.000000","0.000000","205170.000000","BRSR6","2012-06-29 21:00:00"
